File_Record_0005.rec ( 40391 Echant/voies ) Période acquisition :10ms
Date :6/16/2023 4:08:55 PM Fmax 0.7 Hz
t	y	u	
181540.000000	4.2114e+001	4.9544e+001	
181550.000000	4.2206e+001	4.9548e+001	
181560.000000	4.2603e+001	4.9548e+001	
181570.000000	4.2297e+001	4.9548e+001	
181580.000000	4.2465e+001	4.9537e+001	
181590.000000	4.2343e+001	4.9548e+001	
181600.000000	4.2236e+001	4.9544e+001	
181610.000000	4.2877e+001	4.9533e+001	
181620.000000	4.2419e+001	4.9544e+001	
181630.000000	4.2572e+001	4.9537e+001	
181640.000000	4.2297e+001	4.9548e+001	
181650.000000	4.2206e+001	4.9540e+001	
181660.000000	4.1809e+001	4.9548e+001	
181670.000000	4.2267e+001	4.9537e+001	
181680.000000	4.2068e+001	4.9544e+001	
181690.000000	4.1977e+001	4.9544e+001	
181700.000000	4.2282e+001	4.9548e+001	
181710.000000	4.1718e+001	4.9548e+001	
181720.000000	4.2374e+001	4.9533e+001	
181730.000000	4.2130e+001	4.9544e+001	
181740.000000	4.2709e+001	4.9544e+001	
181750.000000	4.2374e+001	4.9540e+001	
181760.000000	4.2694e+001	4.9548e+001	
181770.000000	4.2526e+001	4.9537e+001	
181780.000000	4.2114e+001	4.9548e+001	
181790.000000	4.2557e+001	4.9544e+001	
181800.000000	4.1870e+001	4.9552e+001	
181810.000000	4.2389e+001	4.9552e+001	
181820.000000	4.1779e+001	4.9552e+001	
181830.000000	4.1885e+001	4.9552e+001	
181840.000000	4.1702e+001	4.9537e+001	
181850.000000	4.1718e+001	4.9548e+001	
181860.000000	4.2221e+001	4.9540e+001	
181870.000000	4.2099e+001	4.9544e+001	
181880.000000	4.2587e+001	4.9552e+001	
181890.000000	4.2175e+001	4.9548e+001	
181900.000000	4.2557e+001	4.9548e+001	
181910.000000	4.2343e+001	4.9540e+001	
181920.000000	4.2618e+001	4.9552e+001	
181930.000000	4.2725e+001	4.9552e+001	
181940.000000	4.2709e+001	4.9540e+001	
181950.000000	4.2603e+001	4.9544e+001	
181960.000000	4.2358e+001	4.9540e+001	
181970.000000	4.2511e+001	4.9548e+001	
181980.000000	4.2130e+001	4.9548e+001	
181990.000000	4.2496e+001	4.9548e+001	
182000.000000	4.2221e+001	4.9540e+001	
182010.000000	4.2374e+001	4.9548e+001	
182020.000000	4.2206e+001	4.9537e+001	
182030.000000	4.1824e+001	4.9544e+001	
182040.000000	4.2282e+001	4.9548e+001	
182050.000000	4.2206e+001	4.9548e+001	
182060.000000	4.2603e+001	4.9540e+001	
182070.000000	4.2358e+001	4.9533e+001	
182080.000000	4.2862e+001	4.9556e+001	
182090.000000	4.2297e+001	4.9544e+001	
182100.000000	4.2526e+001	4.9548e+001	
182110.000000	4.2831e+001	4.9540e+001	
182120.000000	4.2389e+001	4.9540e+001	
182130.000000	4.2786e+001	4.9544e+001	
182140.000000	4.2236e+001	4.9548e+001	
182150.000000	4.2206e+001	4.9552e+001	
182160.000000	4.1702e+001	4.9552e+001	
182170.000000	4.2130e+001	4.9544e+001	
182180.000000	4.1870e+001	4.9544e+001	
182190.000000	4.2068e+001	4.9540e+001	
182200.000000	4.2480e+001	4.9537e+001	
182210.000000	4.1794e+001	4.9537e+001	
182220.000000	4.2435e+001	4.9540e+001	
182230.000000	4.2130e+001	4.9552e+001	
182240.000000	4.2801e+001	4.9548e+001	
182250.000000	4.2740e+001	4.9552e+001	
182260.000000	4.2847e+001	4.9537e+001	
182270.000000	4.2755e+001	4.9544e+001	
182280.000000	4.2480e+001	4.9552e+001	
182290.000000	4.2694e+001	4.9544e+001	
182300.000000	4.2297e+001	4.9540e+001	
182310.000000	4.2877e+001	4.9548e+001	
182320.000000	4.2358e+001	4.9544e+001	
182330.000000	4.2511e+001	4.9552e+001	
182340.000000	4.2282e+001	4.9537e+001	
182350.000000	4.2252e+001	4.9548e+001	
182360.000000	4.2099e+001	3.7489e+001	
182370.000000	4.2206e+001	2.9557e+001	
182380.000000	4.2572e+001	2.0710e+001	
182390.000000	4.2267e+001	1.6333e+001	
182400.000000	4.2877e+001	1.1423e+001	
182410.000000	4.2374e+001	8.9912e+000	
182420.000000	4.2465e+001	6.2639e+000	
182430.000000	4.2633e+001	4.8909e+000	
182440.000000	4.2267e+001	3.3589e+000	
182450.000000	4.2648e+001	2.5911e+000	
182460.000000	4.2191e+001	1.7362e+000	
182470.000000	4.2007e+001	1.3012e+000	
182480.000000	4.2236e+001	8.0569e-001	
182490.000000	4.2084e+001	5.5982e-001	
182500.000000	4.2587e+001	2.8748e-001	
182510.000000	4.2709e+001	1.4374e-001	
182520.000000	4.2999e+001	-3.0261e-002	
182530.000000	4.2908e+001	-1.0969e-001	
182540.000000	4.2633e+001	-1.8535e-001	
182550.000000	4.2587e+001	-1.5509e-001	
182560.000000	4.2160e+001	-9.0782e-002	
182570.000000	4.2374e+001	-6.8086e-002	
182580.000000	4.1351e+001	-3.4043e-002	
182590.000000	4.2191e+001	-7.5652e-003	
182600.000000	4.2496e+001	0.0000e+000	
182610.000000	4.2313e+001	7.5652e-003	
182620.000000	4.3076e+001	1.5130e-002	
182630.000000	4.2694e+001	-7.5652e-003	
182640.000000	4.2969e+001	-3.0261e-002	
182650.000000	4.2709e+001	-4.1608e-002	
182660.000000	4.2221e+001	-4.1608e-002	
182670.000000	4.2603e+001	-3.4043e-002	
182680.000000	4.2099e+001	-1.1348e-002	
182690.000000	4.2587e+001	-3.7826e-003	
182700.000000	4.2419e+001	-3.7826e-003	
182710.000000	4.2221e+001	-7.5652e-003	
182720.000000	4.2725e+001	-1.8913e-002	
182730.000000	4.2114e+001	-3.0261e-002	
182740.000000	4.2770e+001	-3.7826e-002	
182750.000000	4.2770e+001	-2.6478e-002	
182760.000000	4.2618e+001	-1.8913e-002	
182770.000000	4.3060e+001	-1.8913e-002	
182780.000000	4.2236e+001	-3.7826e-003	
182790.000000	4.2587e+001	-7.5652e-003	
182800.000000	4.2297e+001	-1.5130e-002	
182810.000000	4.2313e+001	-2.6478e-002	
182820.000000	4.2725e+001	-2.2695e-002	
182830.000000	4.2191e+001	-1.8913e-002	
182840.000000	4.2618e+001	-1.5130e-002	
182850.000000	4.2526e+001	-1.5130e-002	
182860.000000	4.2816e+001	-1.5130e-002	
182870.000000	4.3152e+001	0.0000e+000	
182880.000000	4.2725e+001	-1.8913e-002	
182890.000000	4.2923e+001	-1.8913e-002	
182900.000000	4.2206e+001	-1.8913e-002	
182910.000000	4.2145e+001	-2.2695e-002	
182920.000000	4.2389e+001	-2.2695e-002	
182930.000000	4.2282e+001	-1.8913e-002	
182940.000000	4.2847e+001	-1.5130e-002	
182950.000000	4.2740e+001	-1.5130e-002	
182960.000000	4.3015e+001	-1.8913e-002	
182970.000000	4.2984e+001	-2.2695e-002	
182980.000000	4.2709e+001	-1.1348e-002	
182990.000000	4.2892e+001	-1.5130e-002	
183000.000000	4.2435e+001	-1.5130e-002	
183010.000000	4.2572e+001	-2.2695e-002	
183020.000000	4.2038e+001	-1.1348e-002	
183030.000000	4.2068e+001	-1.1348e-002	
183040.000000	4.2648e+001	-1.1348e-002	
183050.000000	4.2648e+001	-1.1348e-002	
183060.000000	4.3289e+001	-2.2695e-002	
183070.000000	4.2892e+001	-1.8913e-002	
183080.000000	4.2938e+001	-2.2695e-002	
183090.000000	4.2892e+001	-1.8913e-002	
183100.000000	4.2358e+001	-1.5130e-002	
183110.000000	4.2679e+001	-3.7826e-003	
183120.000000	4.2282e+001	-1.5130e-002	
183130.000000	4.2557e+001	-1.5130e-002	
183140.000000	4.2496e+001	-1.8913e-002	
183150.000000	4.2358e+001	-1.5130e-002	
183160.000000	4.2953e+001	-1.5130e-002	
183170.000000	4.2633e+001	-1.8913e-002	
183180.000000	4.3243e+001	-2.2695e-002	
183190.000000	4.2953e+001	-1.5130e-002	
183200.000000	4.2496e+001	-1.8913e-002	
183210.000000	4.2908e+001	-2.2695e-002	
183220.000000	4.2236e+001	-2.2695e-002	
183230.000000	4.2755e+001	-1.8913e-002	
183240.000000	4.2633e+001	-2.2695e-002	
183250.000000	4.2435e+001	-1.8913e-002	
183260.000000	4.2847e+001	-1.1348e-002	
183270.000000	4.2267e+001	-1.5130e-002	
183280.000000	4.2969e+001	-2.2695e-002	
183290.000000	4.2862e+001	-3.7826e-003	
183300.000000	4.2877e+001	-1.1348e-002	
183310.000000	4.3259e+001	-1.5130e-002	
183320.000000	4.2542e+001	-1.1348e-002	
183330.000000	4.2740e+001	-2.2695e-002	
183340.000000	4.2542e+001	-1.1348e-002	
183350.000000	4.2435e+001	-1.8913e-002	
183360.000000	4.2679e+001	-2.2695e-002	
183370.000000	4.2252e+001	-1.5130e-002	
183380.000000	4.2740e+001	-2.2695e-002	
183390.000000	4.2770e+001	-2.2695e-002	
183400.000000	4.3060e+001	-1.5130e-002	
183410.000000	4.3350e+001	-1.8913e-002	
183420.000000	4.2984e+001	-1.1348e-002	
183430.000000	4.3030e+001	-1.5130e-002	
183440.000000	4.2389e+001	-1.8913e-002	
183450.000000	4.2297e+001	-1.8913e-002	
183460.000000	4.2358e+001	-1.8913e-002	
183470.000000	4.2313e+001	-1.1348e-002	
183480.000000	4.2847e+001	-1.5130e-002	
183490.000000	4.2740e+001	-2.2695e-002	
183500.000000	4.3121e+001	-1.8913e-002	
183510.000000	4.3030e+001	-1.1348e-002	
183520.000000	4.3137e+001	-3.0261e-002	
183530.000000	4.3106e+001	-7.5652e-003	
183540.000000	4.2801e+001	-1.8913e-002	
183550.000000	4.2648e+001	-1.1348e-002	
183560.000000	4.2099e+001	-2.2695e-002	
183570.000000	4.2297e+001	-1.8913e-002	
183580.000000	4.2633e+001	-1.5130e-002	
183590.000000	4.2725e+001	-2.2695e-002	
183600.000000	4.3274e+001	-1.1348e-002	
183610.000000	4.2908e+001	-1.5130e-002	
183620.000000	4.3182e+001	-1.5130e-002	
183630.000000	4.2923e+001	-2.2695e-002	
183640.000000	4.2633e+001	-2.2695e-002	
183650.000000	4.3076e+001	-1.5130e-002	
183660.000000	4.2480e+001	-1.8913e-002	
183670.000000	4.2770e+001	-1.8913e-002	
183680.000000	4.2496e+001	-2.2695e-002	
183690.000000	4.2435e+001	-1.8913e-002	
183700.000000	4.2969e+001	-1.5130e-002	
183710.000000	4.2648e+001	-1.5130e-002	
183720.000000	4.3259e+001	-1.8913e-002	
183730.000000	4.2953e+001	-1.5130e-002	
183740.000000	4.2801e+001	-1.5130e-002	
183750.000000	4.3091e+001	-1.5130e-002	
183760.000000	4.2587e+001	-1.8913e-002	
183770.000000	4.3121e+001	-2.6478e-002	
183780.000000	4.2618e+001	-1.8913e-002	
183790.000000	4.2786e+001	4.6083e+001	
183800.000000	4.2786e+001	4.9348e+001	
183810.000000	4.2389e+001	4.9317e+001	
183820.000000	4.2740e+001	4.9355e+001	
183830.000000	4.2694e+001	4.9389e+001	
183840.000000	4.3015e+001	4.9431e+001	
183850.000000	4.2847e+001	4.9446e+001	
183860.000000	4.3106e+001	4.9469e+001	
183870.000000	4.2740e+001	4.9480e+001	
183880.000000	4.2923e+001	4.9487e+001	
183890.000000	4.2969e+001	4.9506e+001	
183900.000000	4.2938e+001	4.9499e+001	
183910.000000	4.3198e+001	4.9510e+001	
183920.000000	4.2801e+001	4.9506e+001	
183930.000000	4.2892e+001	4.9514e+001	
183940.000000	4.2404e+001	4.9522e+001	
183950.000000	4.2664e+001	4.9518e+001	
183960.000000	4.2297e+001	4.9533e+001	
183970.000000	4.2648e+001	4.9529e+001	
183980.000000	4.2770e+001	4.9525e+001	
183990.000000	4.2419e+001	4.9529e+001	
184000.000000	4.3045e+001	4.9537e+001	
184010.000000	4.2374e+001	4.9533e+001	
184020.000000	4.3289e+001	4.9533e+001	
184030.000000	4.3030e+001	4.9529e+001	
184040.000000	4.3472e+001	4.9544e+001	
184050.000000	4.3259e+001	4.9537e+001	
184060.000000	4.3259e+001	4.9533e+001	
184070.000000	4.3137e+001	4.9540e+001	
184080.000000	4.2633e+001	4.9529e+001	
184090.000000	4.3167e+001	4.9533e+001	
184100.000000	4.2725e+001	4.9525e+001	
184110.000000	4.2908e+001	4.9525e+001	
184120.000000	4.2618e+001	4.9533e+001	
184130.000000	4.2511e+001	4.9537e+001	
184140.000000	4.2343e+001	4.9537e+001	
184150.000000	4.2587e+001	4.9544e+001	
184160.000000	4.2664e+001	4.9540e+001	
184170.000000	4.2542e+001	4.9533e+001	
184180.000000	4.2969e+001	4.9544e+001	
184190.000000	4.2450e+001	4.9548e+001	
184200.000000	4.2847e+001	4.9544e+001	
184210.000000	4.2740e+001	4.9540e+001	
184220.000000	4.3076e+001	4.9540e+001	
184230.000000	4.3259e+001	4.9540e+001	
184240.000000	4.3442e+001	4.9544e+001	
184250.000000	4.3365e+001	4.9548e+001	
184260.000000	4.2786e+001	4.9540e+001	
184270.000000	4.3137e+001	4.9540e+001	
184280.000000	4.2511e+001	4.9540e+001	
184290.000000	4.3106e+001	4.9548e+001	
184300.000000	4.2648e+001	4.9533e+001	
184310.000000	4.2740e+001	4.9540e+001	
184320.000000	4.2664e+001	4.9544e+001	
184330.000000	4.2297e+001	4.9544e+001	
184340.000000	4.2770e+001	4.9537e+001	
184350.000000	4.2526e+001	4.9540e+001	
184360.000000	4.3076e+001	4.9540e+001	
184370.000000	4.2816e+001	4.9548e+001	
184380.000000	4.3945e+001	4.9548e+001	
184390.000000	4.2694e+001	4.9544e+001	
184400.000000	4.2892e+001	4.9540e+001	
184410.000000	4.3030e+001	4.9533e+001	
184420.000000	4.2831e+001	4.9548e+001	
184430.000000	4.3228e+001	4.9544e+001	
184440.000000	4.2847e+001	4.9540e+001	
184450.000000	4.2831e+001	4.9544e+001	
184460.000000	4.2542e+001	4.9525e+001	
184470.000000	4.2923e+001	4.9552e+001	
184480.000000	4.2404e+001	4.9552e+001	
184490.000000	4.2999e+001	4.9544e+001	
184500.000000	4.2633e+001	4.9540e+001	
184510.000000	4.2435e+001	4.9544e+001	
184520.000000	4.2648e+001	4.9537e+001	
184530.000000	4.2389e+001	4.9552e+001	
184540.000000	4.2969e+001	4.9533e+001	
184550.000000	4.2786e+001	4.9544e+001	
184560.000000	4.3503e+001	4.9540e+001	
184570.000000	4.2953e+001	4.9540e+001	
184580.000000	4.3472e+001	4.9548e+001	
184590.000000	4.3167e+001	4.9544e+001	
184600.000000	4.3106e+001	4.9537e+001	
184610.000000	4.3442e+001	4.9537e+001	
184620.000000	4.2877e+001	4.9548e+001	
184630.000000	4.3167e+001	4.9540e+001	
184640.000000	4.2557e+001	4.9544e+001	
184650.000000	4.2618e+001	4.9548e+001	
184660.000000	4.2130e+001	4.9533e+001	
184670.000000	4.2526e+001	4.9533e+001	
184680.000000	4.2526e+001	4.9544e+001	
184690.000000	4.2542e+001	4.9540e+001	
184700.000000	4.2953e+001	4.9533e+001	
184710.000000	4.2282e+001	4.9540e+001	
184720.000000	4.2892e+001	4.9548e+001	
184730.000000	4.2633e+001	4.9537e+001	
184740.000000	4.3045e+001	4.9548e+001	
184750.000000	4.3091e+001	4.9544e+001	
184760.000000	4.3304e+001	4.9544e+001	
184770.000000	4.3091e+001	4.9540e+001	
184780.000000	4.2953e+001	4.9537e+001	
184790.000000	4.3091e+001	4.9544e+001	
184800.000000	4.2816e+001	4.9533e+001	
184810.000000	4.3304e+001	4.9540e+001	
184820.000000	4.2953e+001	4.9548e+001	
184830.000000	4.3030e+001	4.9544e+001	
184840.000000	4.2648e+001	4.9544e+001	
184850.000000	4.2664e+001	4.9548e+001	
184860.000000	4.2358e+001	4.9548e+001	
184870.000000	4.2572e+001	4.9537e+001	
184880.000000	4.2908e+001	4.9537e+001	
184890.000000	4.2542e+001	4.9544e+001	
184900.000000	4.2908e+001	4.9544e+001	
184910.000000	4.2404e+001	4.9537e+001	
184920.000000	4.3015e+001	4.9548e+001	
184930.000000	4.2862e+001	4.9537e+001	
184940.000000	4.3335e+001	4.9533e+001	
184950.000000	4.3304e+001	4.9548e+001	
184960.000000	4.3167e+001	4.9544e+001	
184970.000000	4.3182e+001	4.9540e+001	
184980.000000	4.2679e+001	4.9548e+001	
184990.000000	4.2969e+001	4.9540e+001	
185000.000000	4.2435e+001	4.9556e+001	
185010.000000	4.2953e+001	4.9544e+001	
185020.000000	4.2679e+001	4.9537e+001	
185030.000000	4.2709e+001	4.9548e+001	
185040.000000	4.2755e+001	4.9540e+001	
185050.000000	4.2419e+001	4.9540e+001	
185060.000000	4.2953e+001	4.9540e+001	
185070.000000	4.2938e+001	4.9540e+001	
185080.000000	4.3243e+001	4.9537e+001	
185090.000000	4.2999e+001	4.9544e+001	
185100.000000	4.3365e+001	4.9540e+001	
185110.000000	4.2908e+001	4.9540e+001	
185120.000000	4.2892e+001	4.9540e+001	
185130.000000	4.3365e+001	4.9548e+001	
185140.000000	4.3015e+001	4.9540e+001	
185150.000000	4.3259e+001	4.9540e+001	
185160.000000	4.2999e+001	4.9533e+001	
185170.000000	4.2908e+001	4.9544e+001	
185180.000000	4.2435e+001	4.9548e+001	
185190.000000	4.2923e+001	4.9540e+001	
185200.000000	4.2480e+001	4.9540e+001	
185210.000000	4.2892e+001	4.9540e+001	
185220.000000	4.2709e+001	3.6351e+001	
185230.000000	4.2236e+001	2.8653e+001	
185240.000000	4.2786e+001	2.0070e+001	
185250.000000	4.2526e+001	1.5838e+001	
185260.000000	4.3213e+001	1.1079e+001	
185270.000000	4.3198e+001	8.7113e+000	
185280.000000	4.3396e+001	6.0559e+000	
185290.000000	4.3442e+001	4.7320e+000	
185300.000000	4.2862e+001	3.2455e+000	
185310.000000	4.3030e+001	2.5003e+000	
185320.000000	4.2404e+001	1.6719e+000	
185330.000000	4.2725e+001	1.2407e+000	
185340.000000	4.2831e+001	7.6030e-001	
185350.000000	4.2603e+001	5.3334e-001	
185360.000000	4.3198e+001	2.6478e-001	
185370.000000	4.2618e+001	1.2104e-001	
185380.000000	4.3167e+001	-3.7826e-002	
185390.000000	4.3243e+001	-1.2483e-001	
185400.000000	4.2969e+001	-1.8913e-001	
185410.000000	4.3365e+001	-1.4752e-001	
185420.000000	4.2603e+001	-9.0782e-002	
185430.000000	4.2938e+001	-6.0521e-002	
185440.000000	4.2892e+001	-2.2695e-002	
185450.000000	4.2618e+001	-1.8913e-002	
185460.000000	4.3060e+001	-3.7826e-003	
185470.000000	4.2526e+001	0.0000e+000	
185480.000000	4.3121e+001	3.7826e-003	
185490.000000	4.3060e+001	0.0000e+000	
185500.000000	4.3121e+001	-2.6478e-002	
185510.000000	4.3579e+001	-3.7826e-002	
185520.000000	4.2953e+001	-3.7826e-002	
185530.000000	4.3167e+001	-3.4043e-002	
185540.000000	4.2648e+001	-2.2695e-002	
185550.000000	4.2587e+001	-1.1348e-002	
185560.000000	4.2847e+001	0.0000e+000	
185570.000000	4.2542e+001	0.0000e+000	
185580.000000	4.2999e+001	-1.8913e-002	
185590.000000	4.2862e+001	-2.2695e-002	
185600.000000	4.3137e+001	-3.7826e-002	
185610.000000	4.3503e+001	-2.6478e-002	
185620.000000	4.3243e+001	-2.2695e-002	
185630.000000	4.3518e+001	-3.7826e-003	
185640.000000	4.2709e+001	-1.1348e-002	
185650.000000	4.2740e+001	-1.8913e-002	
185660.000000	4.2435e+001	-1.8913e-002	
185670.000000	4.2480e+001	-2.2695e-002	
185680.000000	4.2969e+001	-3.0261e-002	
185690.000000	4.2923e+001	-1.8913e-002	
185700.000000	4.3381e+001	-1.5130e-002	
185710.000000	4.3304e+001	-7.5652e-003	
185720.000000	4.3442e+001	-1.1348e-002	
185730.000000	4.3457e+001	-1.1348e-002	
185740.000000	4.3091e+001	-1.5130e-002	
185750.000000	4.3015e+001	-2.2695e-002	
185760.000000	4.2358e+001	-2.6478e-002	
185770.000000	4.2725e+001	-2.2695e-002	
185780.000000	4.2725e+001	-1.5130e-002	
185790.000000	4.2923e+001	-1.8913e-002	
185800.000000	4.3411e+001	-7.5652e-003	
185810.000000	4.3106e+001	-1.5130e-002	
185820.000000	4.3381e+001	-7.5652e-003	
185830.000000	4.3243e+001	-1.5130e-002	
185840.000000	4.3121e+001	-1.8913e-002	
185850.000000	4.3320e+001	-2.2695e-002	
185860.000000	4.2557e+001	-2.6478e-002	
185870.000000	4.3076e+001	-2.2695e-002	
185880.000000	4.2587e+001	-7.5652e-003	
185890.000000	4.2801e+001	-7.5652e-003	
185900.000000	4.3427e+001	-1.1348e-002	
185910.000000	4.2847e+001	-1.8913e-002	
185920.000000	4.3503e+001	-1.8913e-002	
185930.000000	4.2984e+001	-2.2695e-002	
185940.000000	4.3045e+001	-1.5130e-002	
185950.000000	4.3259e+001	-7.5652e-003	
185960.000000	4.2984e+001	-1.8913e-002	
185970.000000	4.3411e+001	-1.1348e-002	
185980.000000	4.2709e+001	-1.8913e-002	
185990.000000	4.2862e+001	-1.8913e-002	
186000.000000	4.3076e+001	-1.1348e-002	
186010.000000	4.2664e+001	-1.8913e-002	
186020.000000	4.3381e+001	-1.5130e-002	
186030.000000	4.2969e+001	-1.5130e-002	
186040.000000	4.3228e+001	-7.5652e-003	
186050.000000	4.3198e+001	-1.5130e-002	
186060.000000	4.2984e+001	-1.8913e-002	
186070.000000	4.3442e+001	-1.8913e-002	
186080.000000	4.2984e+001	-1.5130e-002	
186090.000000	4.2862e+001	-3.0261e-002	
186100.000000	4.2892e+001	-2.2695e-002	
186110.000000	4.2450e+001	-2.2695e-002	
186120.000000	4.3243e+001	-2.2695e-002	
186130.000000	4.2847e+001	-2.2695e-002	
186140.000000	4.3503e+001	-1.1348e-002	
186150.000000	4.3503e+001	-7.5652e-003	
186160.000000	4.3121e+001	-1.5130e-002	
186170.000000	4.3564e+001	-1.8913e-002	
186180.000000	4.3060e+001	-1.1348e-002	
186190.000000	4.3198e+001	-1.1348e-002	
186200.000000	4.2816e+001	-2.2695e-002	
186210.000000	4.2511e+001	-1.8913e-002	
186220.000000	4.2892e+001	-2.6478e-002	
186230.000000	4.2740e+001	-7.5652e-003	
186240.000000	4.3365e+001	-1.8913e-002	
186250.000000	4.3518e+001	-7.5652e-003	
186260.000000	4.3518e+001	-1.8913e-002	
186270.000000	4.3594e+001	-1.8913e-002	
186280.000000	4.3045e+001	-1.5130e-002	
186290.000000	4.3106e+001	-1.5130e-002	
186300.000000	4.2694e+001	-2.2695e-002	
186310.000000	4.2847e+001	-1.5130e-002	
186320.000000	4.2709e+001	-1.5130e-002	
186330.000000	4.2709e+001	-1.8913e-002	
186340.000000	4.3243e+001	-1.8913e-002	
186350.000000	4.3274e+001	-1.5130e-002	
186360.000000	4.3655e+001	-1.8913e-002	
186370.000000	4.3594e+001	-1.5130e-002	
186380.000000	4.3198e+001	-1.5130e-002	
186390.000000	4.3152e+001	-2.2695e-002	
186400.000000	4.2709e+001	-3.7826e-003	
186410.000000	4.3030e+001	-3.7826e-003	
186420.000000	4.2786e+001	-1.8913e-002	
186430.000000	4.2999e+001	-1.1348e-002	
186440.000000	4.3152e+001	-1.5130e-002	
186450.000000	4.2984e+001	-1.8913e-002	
186460.000000	4.3640e+001	-1.8913e-002	
186470.000000	4.3274e+001	-1.5130e-002	
186480.000000	4.3503e+001	-1.1348e-002	
186490.000000	4.3381e+001	-2.2695e-002	
186500.000000	4.2770e+001	-1.8913e-002	
186510.000000	4.3091e+001	-1.5130e-002	
186520.000000	4.2648e+001	-1.8913e-002	
186530.000000	4.3106e+001	-1.5130e-002	
186540.000000	4.3350e+001	-1.5130e-002	
186550.000000	4.2786e+001	-1.5130e-002	
186560.000000	4.3457e+001	-1.5130e-002	
186570.000000	4.3015e+001	-1.1348e-002	
186580.000000	4.3427e+001	-1.8913e-002	
186590.000000	4.3503e+001	-2.2695e-002	
186600.000000	4.3045e+001	-1.1348e-002	
186610.000000	4.3457e+001	-2.6478e-002	
186620.000000	4.2755e+001	-2.2695e-002	
186630.000000	4.3121e+001	-7.5652e-003	
186640.000000	4.3106e+001	-1.5130e-002	
186650.000000	4.2892e+001	-2.2695e-002	
186660.000000	4.3396e+001	-1.5130e-002	
186670.000000	4.2709e+001	-2.2695e-002	
186680.000000	4.3320e+001	-1.5130e-002	
186690.000000	4.3396e+001	-1.8913e-002	
186700.000000	4.3274e+001	-1.8913e-002	
186710.000000	4.3747e+001	-1.8913e-002	
186720.000000	4.3015e+001	-2.2695e-002	
186730.000000	4.3289e+001	-1.5130e-002	
186740.000000	4.2877e+001	-1.8913e-002	
186750.000000	4.2679e+001	-2.2695e-002	
186760.000000	4.3259e+001	-2.2695e-002	
186770.000000	4.2801e+001	-1.1348e-002	
186780.000000	4.3320e+001	-2.2695e-002	
186790.000000	4.3152e+001	-7.5652e-003	
186800.000000	4.3304e+001	-1.1348e-002	
186810.000000	4.3732e+001	-1.8913e-002	
186820.000000	4.3228e+001	-1.5130e-002	
186830.000000	4.3442e+001	-1.5130e-002	
186840.000000	4.2740e+001	-1.8913e-002	
186850.000000	4.2603e+001	-1.1348e-002	
186860.000000	4.2969e+001	-3.4043e-002	
186870.000000	4.2740e+001	-2.2695e-002	
186880.000000	4.3320e+001	-1.5130e-002	
186890.000000	4.3243e+001	-1.5130e-002	
186900.000000	4.3381e+001	-1.8913e-002	
186910.000000	4.3579e+001	-1.1348e-002	
186920.000000	4.3335e+001	-2.2695e-002	
186930.000000	4.3549e+001	-2.2695e-002	
186940.000000	4.3015e+001	-1.5130e-002	
186950.000000	4.2908e+001	-1.5130e-002	
186960.000000	4.2526e+001	-1.8913e-002	
186970.000000	4.2694e+001	-1.1348e-002	
186980.000000	4.3137e+001	-1.5130e-002	
186990.000000	4.3213e+001	-1.1348e-002	
187000.000000	4.3579e+001	-1.5130e-002	
187010.000000	4.3396e+001	-1.8913e-002	
187020.000000	4.3304e+001	-1.1348e-002	
