File_Record_0001.rec ( 60606 Echant/voies ) Période acquisition :10ms
Date :6/16/2023 2:21:29 PM Fmax 1 Hz
t	y	u	
196080.000000	3.0954e+001	5.7692e-003	
196090.000000	3.1580e+001	-1.3462e-002	
196100.000000	3.1622e+001	-3.0769e-002	
196110.000000	3.1436e+001	-3.0769e-002	
196120.000000	3.1522e+001	-1.9231e-002	
196130.000000	3.1180e+001	-1.1538e-002	
196140.000000	3.1161e+001	-3.8462e-003	
196150.000000	3.1967e+001	3.8462e-003	
196160.000000	3.1934e+001	3.8462e-003	
196170.000000	3.1287e+001	-3.8462e-003	
196180.000000	3.1375e+001	-1.1538e-002	
196190.000000	3.1586e+001	-2.3077e-002	
196200.000000	3.1567e+001	-2.1154e-002	
196210.000000	3.1961e+001	-1.5385e-002	
196220.000000	3.2056e+001	-1.1538e-002	
196230.000000	3.1247e+001	-5.7692e-003	
196240.000000	3.1339e+001	-3.8462e-003	
196250.000000	3.1897e+001	-9.6154e-003	
196260.000000	3.1808e+001	-3.8462e-003	
196270.000000	3.1757e+001	-1.5385e-002	
196280.000000	3.1793e+001	-1.9231e-002	
196290.000000	3.1348e+001	-1.9231e-002	
196300.000000	3.1229e+001	-9.6154e-003	
196310.000000	3.2010e+001	-1.3462e-002	
196320.000000	3.2040e+001	-5.7692e-003	
196330.000000	3.1326e+001	-5.7692e-003	
196340.000000	3.1531e+001	-3.8462e-003	
196350.000000	3.1470e+001	-1.3462e-002	
196360.000000	3.1400e+001	-1.9231e-002	
196370.000000	3.1949e+001	-1.7308e-002	
196380.000000	3.1931e+001	-1.3462e-002	
196390.000000	3.1119e+001	-9.6154e-003	
196400.000000	3.1134e+001	-9.6154e-003	
196410.000000	3.1689e+001	-9.6154e-003	
196420.000000	3.1540e+001	-9.6154e-003	
196430.000000	3.1622e+001	-1.3462e-002	
196440.000000	3.1717e+001	-1.1538e-002	
196450.000000	3.1250e+001	-9.6154e-003	
196460.000000	3.1158e+001	-1.1538e-002	
196470.000000	3.1943e+001	-1.1538e-002	
196480.000000	3.1915e+001	-9.6154e-003	
196490.000000	3.1549e+001	-5.7692e-003	
196500.000000	3.1677e+001	-9.6154e-003	
196510.000000	3.1461e+001	-7.6923e-003	
196520.000000	3.1396e+001	-7.6923e-003	
196530.000000	3.2059e+001	-1.1538e-002	
196540.000000	3.1985e+001	-1.1538e-002	
196550.000000	3.1219e+001	-9.6154e-003	
196560.000000	3.1348e+001	-5.7692e-003	
196570.000000	3.1531e+001	-9.6154e-003	
196580.000000	3.1494e+001	-7.6923e-003	
196590.000000	3.1729e+001	-1.3462e-002	
196600.000000	3.1818e+001	-9.6154e-003	
196610.000000	3.1122e+001	-1.1538e-002	
196620.000000	3.0984e+001	-1.1538e-002	
196630.000000	3.1577e+001	-2.1154e-002	
196640.000000	3.1558e+001	-9.6154e-003	
196650.000000	3.1372e+001	-1.7308e-002	
196660.000000	3.1348e+001	-1.3462e-002	
196670.000000	3.1033e+001	-1.5385e-002	
196680.000000	3.0927e+001	-9.6154e-003	
196690.000000	3.1668e+001	-1.5385e-002	
196700.000000	3.1650e+001	-1.3462e-002	
196710.000000	3.1033e+001	-1.1538e-002	
196720.000000	3.1198e+001	-9.6154e-003	
196730.000000	3.1195e+001	-7.6923e-003	
196740.000000	3.1088e+001	-1.3462e-002	
196750.000000	3.1726e+001	-1.1538e-002	
196760.000000	3.1766e+001	-9.6154e-003	
196770.000000	3.0936e+001	-1.1538e-002	
196780.000000	3.0920e+001	-5.7692e-003	
196790.000000	3.1525e+001	-1.1538e-002	
196800.000000	3.1433e+001	-1.1538e-002	
196810.000000	3.1693e+001	1.3762e+001	
196820.000000	3.1259e+001	3.6412e+001	
196830.000000	3.1088e+001	3.4873e+001	
196840.000000	3.1073e+001	3.4873e+001	
196850.000000	3.1982e+001	3.4873e+001	
196860.000000	3.2059e+001	3.4869e+001	
196870.000000	3.1339e+001	3.4867e+001	
196880.000000	3.1442e+001	3.4871e+001	
196890.000000	3.2022e+001	3.4867e+001	
196900.000000	3.1952e+001	3.4871e+001	
196910.000000	3.1470e+001	3.4875e+001	
196920.000000	3.1406e+001	3.4871e+001	
196930.000000	3.1665e+001	3.4867e+001	
196940.000000	3.1497e+001	3.4865e+001	
196950.000000	3.1808e+001	3.4869e+001	
196960.000000	3.1879e+001	3.4873e+001	
196970.000000	3.0905e+001	3.4875e+001	
196980.000000	3.0927e+001	3.4869e+001	
196990.000000	3.1815e+001	3.4873e+001	
197000.000000	3.1876e+001	3.4873e+001	
197010.000000	3.1241e+001	3.4871e+001	
197020.000000	3.1122e+001	3.4871e+001	
197030.000000	3.1845e+001	3.4871e+001	
197040.000000	3.1778e+001	3.4867e+001	
197050.000000	3.1412e+001	3.4871e+001	
197060.000000	3.1662e+001	3.4869e+001	
197070.000000	3.1766e+001	3.4869e+001	
197080.000000	3.1583e+001	3.4869e+001	
197090.000000	3.1845e+001	3.4871e+001	
197100.000000	3.1760e+001	3.4871e+001	
197110.000000	3.1287e+001	3.4871e+001	
197120.000000	3.1210e+001	3.4867e+001	
197130.000000	3.2074e+001	3.4867e+001	
197140.000000	3.2193e+001	3.4869e+001	
197150.000000	3.1183e+001	3.4871e+001	
197160.000000	3.1003e+001	3.4873e+001	
197170.000000	3.1546e+001	3.4871e+001	
197180.000000	3.1564e+001	3.4871e+001	
197190.000000	3.1314e+001	3.4867e+001	
197200.000000	3.1421e+001	3.4871e+001	
197210.000000	3.1573e+001	3.4873e+001	
197220.000000	3.1473e+001	3.4873e+001	
197230.000000	3.1686e+001	3.4869e+001	
197240.000000	3.1778e+001	3.4875e+001	
197250.000000	3.1244e+001	3.4873e+001	
197260.000000	3.1375e+001	3.4873e+001	
197270.000000	3.2217e+001	3.4871e+001	
197280.000000	3.2190e+001	3.4865e+001	
197290.000000	3.1339e+001	3.4875e+001	
197300.000000	3.1366e+001	3.4871e+001	
197310.000000	3.1955e+001	3.4869e+001	
197320.000000	3.1845e+001	3.4869e+001	
197330.000000	3.1506e+001	3.4875e+001	
197340.000000	3.1598e+001	3.4869e+001	
197350.000000	3.1281e+001	3.4873e+001	
197360.000000	3.1232e+001	3.4867e+001	
197370.000000	3.1622e+001	3.4875e+001	
197380.000000	3.1732e+001	3.4865e+001	
197390.000000	3.1146e+001	3.4871e+001	
197400.000000	3.1287e+001	3.4873e+001	
197410.000000	3.1946e+001	3.4875e+001	
197420.000000	3.1766e+001	3.4873e+001	
197430.000000	3.1006e+001	3.4875e+001	
197440.000000	3.1192e+001	3.4871e+001	
197450.000000	3.1866e+001	3.4873e+001	
197460.000000	3.1952e+001	3.4875e+001	
197470.000000	3.1866e+001	3.4869e+001	
197480.000000	3.1845e+001	3.4871e+001	
197490.000000	3.1482e+001	3.4867e+001	
197500.000000	3.1467e+001	3.4873e+001	
197510.000000	3.1821e+001	3.4865e+001	
197520.000000	3.1927e+001	3.4871e+001	
197530.000000	3.1320e+001	3.4873e+001	
197540.000000	3.1146e+001	3.4871e+001	
197550.000000	3.1918e+001	3.4867e+001	
197560.000000	3.1924e+001	3.4871e+001	
197570.000000	3.1076e+001	3.4871e+001	
197580.000000	3.1091e+001	3.4877e+001	
197590.000000	3.1668e+001	3.4871e+001	
197600.000000	3.1693e+001	3.4871e+001	
197610.000000	3.1476e+001	3.4871e+001	
197620.000000	3.1421e+001	3.4871e+001	
197630.000000	3.1509e+001	3.4873e+001	
197640.000000	3.1348e+001	3.4877e+001	
197650.000000	3.1985e+001	3.4871e+001	
197660.000000	3.2175e+001	3.4873e+001	
197670.000000	3.1314e+001	3.4871e+001	
197680.000000	3.1357e+001	3.4875e+001	
197690.000000	3.1995e+001	3.4869e+001	
197700.000000	3.2034e+001	3.4875e+001	
197710.000000	3.1396e+001	3.4871e+001	
197720.000000	3.1393e+001	3.4871e+001	
197730.000000	3.1998e+001	3.4873e+001	
197740.000000	3.1778e+001	3.4873e+001	
197750.000000	3.1476e+001	3.4877e+001	
197760.000000	3.1473e+001	3.4867e+001	
197770.000000	3.1210e+001	3.4873e+001	
197780.000000	3.1155e+001	3.4867e+001	
197790.000000	3.1854e+001	3.4873e+001	
197800.000000	3.1793e+001	3.4871e+001	
197810.000000	3.1253e+001	3.4871e+001	
197820.000000	3.1055e+001	3.4873e+001	
197830.000000	3.1888e+001	3.4877e+001	
197840.000000	3.2074e+001	3.4865e+001	
197850.000000	3.1378e+001	3.4873e+001	
197860.000000	3.1485e+001	3.4871e+001	
197870.000000	3.2050e+001	3.4873e+001	
197880.000000	3.1891e+001	3.4873e+001	
197890.000000	3.1561e+001	3.4873e+001	
197900.000000	3.1506e+001	3.4873e+001	
197910.000000	3.1570e+001	3.4871e+001	
197920.000000	3.1622e+001	3.4875e+001	
197930.000000	3.1873e+001	3.4873e+001	
197940.000000	3.2004e+001	3.4871e+001	
197950.000000	3.1030e+001	3.4869e+001	
197960.000000	3.0853e+001	3.4873e+001	
197970.000000	3.1714e+001	3.4873e+001	
197980.000000	3.1735e+001	3.4869e+001	
197990.000000	3.1189e+001	3.4873e+001	
198000.000000	3.1244e+001	3.4875e+001	
198010.000000	3.1824e+001	3.4867e+001	
198020.000000	3.1766e+001	3.4871e+001	
198030.000000	3.1281e+001	3.4871e+001	
198040.000000	3.1509e+001	3.4869e+001	
198050.000000	3.1656e+001	3.4877e+001	
198060.000000	3.1589e+001	3.4869e+001	
198070.000000	3.2059e+001	3.4867e+001	
198080.000000	3.1989e+001	3.4871e+001	
198090.000000	3.1482e+001	3.4873e+001	
198100.000000	3.1378e+001	3.4865e+001	
198110.000000	3.2043e+001	3.4871e+001	
198120.000000	3.2220e+001	3.4873e+001	
198130.000000	3.1219e+001	3.4871e+001	
198140.000000	3.1128e+001	3.4879e+001	
198150.000000	3.1784e+001	3.4873e+001	
198160.000000	3.1705e+001	3.4869e+001	
198170.000000	3.1271e+001	3.4867e+001	
198180.000000	3.1314e+001	3.4873e+001	
198190.000000	3.1610e+001	3.4869e+001	
198200.000000	3.1680e+001	3.4869e+001	
198210.000000	3.1589e+001	3.4871e+001	
198220.000000	3.1616e+001	3.4877e+001	
198230.000000	3.1226e+001	3.4873e+001	
198240.000000	3.1168e+001	3.4869e+001	
198250.000000	3.2062e+001	3.4873e+001	
198260.000000	3.2184e+001	3.4871e+001	
198270.000000	3.1537e+001	3.4869e+001	
198280.000000	3.1580e+001	3.4867e+001	
198290.000000	3.2071e+001	3.4869e+001	
198300.000000	3.2068e+001	3.4873e+001	
198310.000000	3.1290e+001	3.4875e+001	
198320.000000	3.1509e+001	3.4871e+001	
198330.000000	3.1912e+001	3.4871e+001	
198340.000000	3.1635e+001	3.4871e+001	
198350.000000	3.1699e+001	3.4869e+001	
198360.000000	3.1598e+001	3.4871e+001	
198370.000000	3.1165e+001	3.4869e+001	
198380.000000	3.1296e+001	3.4875e+001	
198390.000000	3.1882e+001	3.4869e+001	
198400.000000	3.1952e+001	3.4877e+001	
198410.000000	3.1131e+001	3.4867e+001	
198420.000000	3.1049e+001	3.4869e+001	
198430.000000	3.1952e+001	3.4873e+001	
198440.000000	3.2028e+001	3.4875e+001	
198450.000000	3.1482e+001	3.4865e+001	
198460.000000	3.1705e+001	3.4869e+001	
198470.000000	3.1931e+001	3.4877e+001	
198480.000000	3.1918e+001	3.4877e+001	
198490.000000	3.1735e+001	3.4877e+001	
198500.000000	3.1705e+001	3.4873e+001	
198510.000000	3.1610e+001	3.4867e+001	
198520.000000	3.1384e+001	3.4869e+001	
198530.000000	3.2138e+001	3.4865e+001	
198540.000000	3.2108e+001	3.4873e+001	
198550.000000	3.1168e+001	3.4869e+001	
198560.000000	3.1165e+001	3.4869e+001	
198570.000000	3.1842e+001	3.4877e+001	
198580.000000	3.1842e+001	3.4867e+001	
198590.000000	3.1049e+001	3.4873e+001	
198600.000000	3.1299e+001	3.4873e+001	
198610.000000	3.1821e+001	3.4869e+001	
198620.000000	3.1644e+001	3.4873e+001	
198630.000000	3.1638e+001	3.4865e+001	
198640.000000	3.1812e+001	3.4869e+001	
198650.000000	3.1555e+001	3.4869e+001	
198660.000000	3.1558e+001	3.4873e+001	
198670.000000	3.2156e+001	3.4871e+001	
198680.000000	3.2159e+001	3.4877e+001	
198690.000000	3.1476e+001	3.4873e+001	
198700.000000	3.1229e+001	3.4869e+001	
198710.000000	3.2230e+001	3.4869e+001	
198720.000000	3.2239e+001	3.4869e+001	
198730.000000	3.1491e+001	3.4877e+001	
198740.000000	3.1558e+001	3.4873e+001	
198750.000000	3.1824e+001	3.4867e+001	
198760.000000	3.1616e+001	3.4875e+001	
198770.000000	3.1442e+001	3.4869e+001	
198780.000000	3.1396e+001	3.4869e+001	
198790.000000	3.1482e+001	3.4873e+001	
198800.000000	3.1387e+001	3.4873e+001	
198810.000000	3.1885e+001	2.9467e+001	
198820.000000	3.1940e+001	2.3177e+001	
198830.000000	3.1247e+001	1.6181e+001	
198840.000000	3.1113e+001	1.2731e+001	
198850.000000	3.1909e+001	8.8596e+000	
198860.000000	3.1812e+001	6.9423e+000	
198870.000000	3.1824e+001	4.7865e+000	
198880.000000	3.1964e+001	3.7154e+000	
198890.000000	3.1671e+001	2.5173e+000	
198900.000000	3.1607e+001	1.9135e+000	
198910.000000	3.2205e+001	1.2346e+000	
198920.000000	3.2050e+001	8.9615e-001	
198930.000000	3.1342e+001	5.1538e-001	
198940.000000	3.1512e+001	3.1538e-001	
198950.000000	3.1744e+001	1.0000e-001	
198960.000000	3.1696e+001	-1.3462e-002	
198970.000000	3.1998e+001	-1.4231e-001	
198980.000000	3.2086e+001	-1.8269e-001	
198990.000000	3.1442e+001	-1.3269e-001	
199000.000000	3.1476e+001	-9.2308e-002	
199010.000000	3.2138e+001	-5.9615e-002	
199020.000000	3.2077e+001	-3.8462e-002	
199030.000000	3.1772e+001	-1.5385e-002	
199040.000000	3.1891e+001	-1.9231e-003	
199050.000000	3.1454e+001	0.0000e+000	
199060.000000	3.1448e+001	3.8462e-003	
199070.000000	3.2272e+001	9.6154e-003	
199080.000000	3.2114e+001	5.7692e-003	
199090.000000	3.1525e+001	-1.9231e-002	
199100.000000	3.1616e+001	-3.0769e-002	
199110.000000	3.1714e+001	-3.2692e-002	
199120.000000	3.1674e+001	-2.1154e-002	
199130.000000	3.2095e+001	-9.6154e-003	
199140.000000	3.2056e+001	-1.9231e-003	
199150.000000	3.1348e+001	1.9231e-003	
199160.000000	3.1461e+001	3.8462e-003	
199170.000000	3.1845e+001	-3.8462e-003	
199180.000000	3.1799e+001	-1.1538e-002	
199190.000000	3.1613e+001	-1.7308e-002	
199200.000000	3.1891e+001	-2.1154e-002	
199210.000000	3.1305e+001	-1.5385e-002	
199220.000000	3.1152e+001	-7.6923e-003	
199230.000000	3.2016e+001	-5.7692e-003	
199240.000000	3.2047e+001	-3.8462e-003	
199250.000000	3.1366e+001	-3.8462e-003	
199260.000000	3.1491e+001	-9.6154e-003	
199270.000000	3.1616e+001	-1.1538e-002	
199280.000000	3.1366e+001	-1.7308e-002	
199290.000000	3.1909e+001	-1.9231e-002	
199300.000000	3.1842e+001	-1.3462e-002	
199310.000000	3.1165e+001	-7.6923e-003	
199320.000000	3.1226e+001	-5.7692e-003	
199330.000000	3.1723e+001	-7.6923e-003	
199340.000000	3.1561e+001	-7.6923e-003	
199350.000000	3.1674e+001	-1.3462e-002	
199360.000000	3.1686e+001	-1.1538e-002	
199370.000000	3.1030e+001	-1.5385e-002	
199380.000000	3.1125e+001	-1.3462e-002	
199390.000000	3.1985e+001	-9.6154e-003	
199400.000000	3.1802e+001	-9.6154e-003	
199410.000000	3.1320e+001	-1.1538e-002	
199420.000000	3.1470e+001	-1.1538e-002	
199430.000000	3.1448e+001	-1.3462e-002	
199440.000000	3.1311e+001	-1.5385e-002	
199450.000000	3.1909e+001	-7.6923e-003	
199460.000000	3.2056e+001	-1.3462e-002	
199470.000000	3.1165e+001	-1.7308e-002	
199480.000000	3.1323e+001	-9.6154e-003	
199490.000000	3.1732e+001	-7.6923e-003	
199500.000000	3.1650e+001	-5.7692e-003	
199510.000000	3.1723e+001	-7.6923e-003	
199520.000000	3.1802e+001	-1.1538e-002	
199530.000000	3.1241e+001	-1.5385e-002	
199540.000000	3.1268e+001	-1.1538e-002	
199550.000000	3.2016e+001	-7.6923e-003	
199560.000000	3.1958e+001	-1.1538e-002	
199570.000000	3.1454e+001	-1.3462e-002	
199580.000000	3.1656e+001	-9.6154e-003	
199590.000000	3.1577e+001	-1.1538e-002	
199600.000000	3.1607e+001	-9.6154e-003	
199610.000000	3.2031e+001	-1.1538e-002	
199620.000000	3.2111e+001	-1.1538e-002	
199630.000000	3.0185e+001	-7.6923e-003	
199640.000000	3.1332e+001	-9.6154e-003	
199650.000000	3.1873e+001	-9.6154e-003	
199660.000000	3.1757e+001	-9.6154e-003	
199670.000000	3.1845e+001	-7.6923e-003	
199680.000000	3.2022e+001	-1.3462e-002	
199690.000000	3.1412e+001	-5.7692e-003	
199700.000000	3.1348e+001	-1.1538e-002	
199710.000000	3.2175e+001	-1.1538e-002	
199720.000000	3.2068e+001	-1.1538e-002	
199730.000000	3.1537e+001	-9.6154e-003	
199740.000000	3.1659e+001	-9.6154e-003	
199750.000000	3.1644e+001	-7.6923e-003	
199760.000000	3.1589e+001	-7.6923e-003	
199770.000000	3.1985e+001	-9.6154e-003	
199780.000000	3.2074e+001	-5.7692e-003	
199790.000000	3.1235e+001	-9.6154e-003	
199800.000000	3.1274e+001	-9.6154e-003	
199810.000000	3.2172e+001	1.9546e+001	
199820.000000	3.1763e+001	3.4615e+001	
199830.000000	3.1702e+001	3.4871e+001	
199840.000000	3.1860e+001	3.4871e+001	
199850.000000	3.1888e+001	3.4871e+001	
199860.000000	3.1918e+001	3.4875e+001	
199870.000000	3.2153e+001	3.4871e+001	
199880.000000	3.2050e+001	3.4869e+001	
199890.000000	3.1546e+001	3.4867e+001	
199900.000000	3.1464e+001	3.4871e+001	
199910.000000	3.2281e+001	3.4871e+001	
199920.000000	3.2449e+001	3.4873e+001	
199930.000000	3.1454e+001	3.4875e+001	
199940.000000	3.1332e+001	3.4873e+001	
199950.000000	3.2007e+001	3.4877e+001	
199960.000000	3.1879e+001	3.4873e+001	
199970.000000	3.1274e+001	3.4873e+001	
199980.000000	3.1445e+001	3.4875e+001	
199990.000000	3.1995e+001	3.4871e+001	
200000.000000	3.1992e+001	3.4873e+001	
200010.000000	3.1760e+001	3.4873e+001	
200020.000000	3.1778e+001	3.4867e+001	
200030.000000	3.1592e+001	3.4871e+001	
200040.000000	3.1668e+001	3.4871e+001	
200050.000000	3.1973e+001	3.4875e+001	
200060.000000	3.2098e+001	3.4873e+001	
200070.000000	3.1891e+001	3.4873e+001	
200080.000000	3.1750e+001	3.4873e+001	
200090.000000	3.2370e+001	3.4873e+001	
200100.000000	3.2449e+001	3.4869e+001	
200110.000000	3.1369e+001	3.4871e+001	
200120.000000	3.1491e+001	3.4875e+001	
200130.000000	3.2285e+001	3.4873e+001	
200140.000000	3.2239e+001	3.4869e+001	
200150.000000	3.1378e+001	3.4873e+001	
200160.000000	3.1375e+001	3.4875e+001	
200170.000000	3.1866e+001	3.4869e+001	
200180.000000	3.1750e+001	3.4867e+001	
200190.000000	3.1647e+001	3.4869e+001	
200200.000000	3.1778e+001	3.4865e+001	
200210.000000	3.1616e+001	3.4871e+001	
200220.000000	3.1708e+001	3.4877e+001	
200230.000000	3.1778e+001	3.4869e+001	
200240.000000	3.1824e+001	3.4873e+001	
200250.000000	3.1628e+001	3.4867e+001	
200260.000000	3.1509e+001	3.4867e+001	
200270.000000	3.2352e+001	3.4871e+001	
200280.000000	3.2489e+001	3.4871e+001	
200290.000000	3.1583e+001	3.4869e+001	
200300.000000	3.1448e+001	3.4873e+001	
200310.000000	3.2230e+001	3.4869e+001	
200320.000000	3.2150e+001	3.4869e+001	
200330.000000	3.1662e+001	3.4871e+001	
200340.000000	3.1570e+001	3.4873e+001	
200350.000000	3.2272e+001	3.4865e+001	
200360.000000	3.2272e+001	3.4867e+001	
200370.000000	3.1592e+001	3.4869e+001	
200380.000000	3.1549e+001	3.4871e+001	
200390.000000	3.1396e+001	3.4871e+001	
200400.000000	3.1607e+001	3.4875e+001	
200410.000000	3.1784e+001	3.4873e+001	
200420.000000	3.1812e+001	3.4875e+001	
200430.000000	3.1705e+001	3.4875e+001	
200440.000000	3.1580e+001	3.4871e+001	
200450.000000	3.2053e+001	3.4869e+001	
200460.000000	3.2025e+001	3.4873e+001	
200470.000000	3.1500e+001	3.4873e+001	
200480.000000	3.1619e+001	3.4873e+001	
200490.000000	3.2388e+001	3.4869e+001	
200500.000000	3.2397e+001	3.4873e+001	
200510.000000	3.1735e+001	3.4867e+001	
200520.000000	3.1503e+001	3.4867e+001	
200530.000000	3.2080e+001	3.4871e+001	
200540.000000	3.2318e+001	3.4869e+001	
200550.000000	3.1680e+001	3.4871e+001	
200560.000000	3.1735e+001	3.4875e+001	
200570.000000	3.1946e+001	3.4871e+001	
200580.000000	3.1857e+001	3.4873e+001	
200590.000000	3.1549e+001	3.4869e+001	
200600.000000	3.1512e+001	3.4873e+001	
200610.000000	3.1653e+001	3.4863e+001	
200620.000000	3.1653e+001	3.4873e+001	
200630.000000	3.1900e+001	3.4875e+001	
200640.000000	3.2059e+001	3.4873e+001	
200650.000000	3.1424e+001	3.4871e+001	
200660.000000	3.1332e+001	3.4875e+001	
200670.000000	3.1903e+001	3.4871e+001	
200680.000000	3.2156e+001	3.4873e+001	
200690.000000	3.1589e+001	3.4875e+001	
200700.000000	3.1464e+001	3.4877e+001	
200710.000000	3.2574e+001	3.4873e+001	
200720.000000	3.2462e+001	3.4871e+001	
200730.000000	3.1540e+001	3.4871e+001	
200740.000000	3.1671e+001	3.4867e+001	
200750.000000	3.2040e+001	3.4871e+001	
200760.000000	3.2132e+001	3.4871e+001	
200770.000000	3.1805e+001	3.4869e+001	
200780.000000	3.1659e+001	3.4873e+001	
200790.000000	3.1866e+001	3.4871e+001	
200800.000000	3.1769e+001	3.4869e+001	
200810.000000	3.1766e+001	3.4875e+001	
200820.000000	3.1812e+001	3.4869e+001	
200830.000000	3.1500e+001	3.4871e+001	
200840.000000	3.1403e+001	3.4865e+001	
200850.000000	3.2098e+001	3.4873e+001	
200860.000000	3.2043e+001	3.4865e+001	
200870.000000	3.1369e+001	3.4873e+001	
200880.000000	3.1253e+001	3.4873e+001	
200890.000000	3.2254e+001	3.4865e+001	
200900.000000	3.2352e+001	3.4877e+001	
200910.000000	3.1714e+001	3.4875e+001	
200920.000000	3.1760e+001	3.4873e+001	
200930.000000	3.2364e+001	3.4869e+001	
200940.000000	3.2309e+001	3.4867e+001	
200950.000000	3.1705e+001	3.4873e+001	
200960.000000	3.1735e+001	3.4865e+001	
200970.000000	3.1943e+001	3.4867e+001	
200980.000000	3.1900e+001	3.4873e+001	
200990.000000	3.2080e+001	3.4871e+001	
201000.000000	3.2120e+001	3.4871e+001	
201010.000000	3.1525e+001	3.4869e+001	
201020.000000	3.1546e+001	3.4867e+001	
201030.000000	3.1897e+001	3.4873e+001	
201040.000000	3.1943e+001	3.4867e+001	
201050.000000	3.1320e+001	3.4873e+001	
201060.000000	3.1339e+001	3.4873e+001	
201070.000000	3.2254e+001	3.4869e+001	
201080.000000	3.2147e+001	3.4871e+001	
201090.000000	3.1409e+001	3.4869e+001	
201100.000000	3.1464e+001	3.4875e+001	
201110.000000	3.2166e+001	3.4871e+001	
201120.000000	3.2242e+001	3.4871e+001	
201130.000000	3.1845e+001	3.4871e+001	
201140.000000	3.1952e+001	3.4869e+001	
201150.000000	3.2086e+001	3.4867e+001	
201160.000000	3.1934e+001	3.4877e+001	
201170.000000	3.2132e+001	3.4871e+001	
201180.000000	3.2059e+001	3.4871e+001	
201190.000000	3.1854e+001	3.4871e+001	
201200.000000	3.1821e+001	3.4875e+001	
201210.000000	3.2217e+001	3.4869e+001	
201220.000000	3.2114e+001	3.4871e+001	
201230.000000	3.1216e+001	3.4873e+001	
201240.000000	3.1174e+001	3.4871e+001	
201250.000000	3.2208e+001	3.4875e+001	
201260.000000	3.2022e+001	3.4875e+001	
201270.000000	3.1369e+001	3.4875e+001	
201280.000000	3.1622e+001	3.4875e+001	
201290.000000	3.2120e+001	3.4871e+001	
201300.000000	3.2123e+001	3.4875e+001	
201310.000000	3.1357e+001	3.4877e+001	
201320.000000	3.1607e+001	3.4867e+001	
201330.000000	3.2056e+001	3.4869e+001	
201340.000000	3.2166e+001	3.4869e+001	
201350.000000	3.2211e+001	3.4871e+001	
201360.000000	3.2175e+001	3.4873e+001	
201370.000000	3.1985e+001	3.4867e+001	
201380.000000	3.1937e+001	3.4875e+001	
201390.000000	3.1946e+001	3.4873e+001	
201400.000000	3.2059e+001	3.4873e+001	
201410.000000	3.1705e+001	3.4877e+001	
201420.000000	3.1696e+001	3.4871e+001	
201430.000000	3.2251e+001	3.4871e+001	
201440.000000	3.2184e+001	3.4871e+001	
201450.000000	3.1351e+001	3.4877e+001	
201460.000000	3.1348e+001	3.4869e+001	
201470.000000	3.2153e+001	3.4875e+001	
201480.000000	3.2260e+001	3.4875e+001	
201490.000000	3.1320e+001	3.4869e+001	
201500.000000	3.1400e+001	3.4869e+001	
201510.000000	3.2016e+001	3.4873e+001	
201520.000000	3.2162e+001	3.4869e+001	
201530.000000	3.1650e+001	3.4873e+001	
201540.000000	3.1580e+001	3.4871e+001	
201550.000000	3.2306e+001	3.4873e+001	
